date,away,home,gameid
20190323,HH,OB,HHOB0
20190323,KT,SK,KTSK0
20190323,WO,LT,WOLT0
20190323,SS,NC,SSNC0
20190323,LG,HT,LGHT0
20190324,HH,OB,HHOB0
20190324,KT,SK,KTSK0
20190324,WO,LT,WOLT0
20190324,SS,NC,SSNC0
20190324,LG,HT,LGHT0
20190326,WO,OB,WOOB0
20190326,LG,SK,LGSK0
20190326,SS,LT,SSLT0
20190326,KT,NC,KTNC0
20190326,HH,HT,HHHT0
20190327,WO,OB,WOOB0
20190327,LG,SK,LGSK0
20190327,SS,LT,SSLT0
20190327,KT,NC,KTNC0
20190327,HH,HT,HHHT0
20190328,WO,OB,WOOB0
20190328,LG,SK,LGSK0
20190328,SS,LT,SSLT0
20190328,KT,NC,KTNC0
20190328,HH,HT,HHHT0
20190329,LT,LG,LTLG0
20190329,OB,SS,OBSS0
20190329,HT,KT,HTKT0
20190329,SK,WO,SKWO0
20190329,NC,HH,NCHH0
20190330,LT,LG,LTLG0
20190330,OB,SS,OBSS0
20190330,HT,KT,HTKT0
20190330,SK,WO,SKWO0
20190330,NC,HH,NCHH0
20190331,LT,LG,LTLG0
20190331,OB,SS,OBSS0
20190331,HT,KT,HTKT0
20190331,SK,WO,SKWO0
20190331,NC,HH,NCHH0
20190402,KT,OB,KTOB0
20190402,LT,SK,LTSK0
20190402,HT,SS,HTSS0
20190402,WO,NC,WONC0
20190402,LG,HH,LGHH0
20190403,KT,OB,KTOB0
20190403,LT,SK,LTSK0
20190403,HT,SS,HTSS0
20190403,WO,NC,WONC0
20190403,LG,HH,LGHH0
20190404,KT,OB,KTOB0
20190404,LT,SK,LTSK0
20190404,HT,SS,HTSS0
20190404,WO,NC,WONC0
20190404,LG,HH,LGHH0
20190405,NC,OB,NCOB0
20190405,SS,SK,SSSK0
20190405,HH,LT,HHLT0
20190405,LG,KT,LGKT0
20190405,WO,HT,WOHT0
20190406,NC,OB,NCOB0
20190406,SS,SK,SSSK0
20190406,HH,LT,HHLT0
20190406,LG,KT,LGKT0
20190406,WO,HT,WOHT0
20190407,NC,OB,NCOB0
20190407,SS,SK,SSSK0
20190407,HH,LT,HHLT0
20190407,LG,KT,LGKT0
20190409,KT,WO,KTWO0
20190410,SS,LG,SSLG0
20190410,OB,LT,OBLT0
20190410,NC,HT,NCHT0
20190410,KT,WO,KTWO0
20190410,SK,HH,SKHH0
20190411,SS,LG,SSLG0
20190411,OB,LT,OBLT0
20190411,NC,HT,NCHT0
20190411,KT,WO,KTWO0
20190411,SK,HH,SKHH0
20190412,OB,LG,OBLG0
20190412,HT,SK,HTSK0
20190412,KT,SS,KTSS0
20190412,HH,WO,HHWO0
20190412,LT,NC,LTNC0
20190413,OB,LG,OBLG0
20190413,HT,SK,HTSK0
20190413,KT,SS,KTSS0
20190413,LT,NC,LTNC0
20190413,HH,WO,HHWO0
20190414,OB,LG,OBLG0
20190414,HT,SK,HTSK0
20190414,KT,SS,KTSS0
20190414,LT,NC,LTNC0
20190414,HH,WO,HHWO0
20190416,SK,OB,SKOB0
20190416,HT,LT,HTLT0
20190416,LG,NC,LGNC0
20190416,HH,KT,HHKT0
20190416,WO,SS,WOSS0
20190417,SK,OB,SKOB0
20190417,HT,LT,HTLT0
20190417,LG,NC,LGNC0
20190417,HH,KT,HHKT0
20190417,WO,SS,WOSS0
20190418,SK,OB,SKOB0
20190418,HT,LT,HTLT0
20190418,LG,NC,LGNC0
20190418,HH,KT,HHKT0
20190418,WO,SS,WOSS0
20190419,WO,LG,WOLG0
20190419,NC,SK,NCSK0
20190419,KT,LT,KTLT0
20190419,OB,HT,OBHT0
20190419,SS,HH,SSHH0
20190420,WO,LG,WOLG0
20190420,NC,SK,NCSK0
20190420,KT,LT,KTLT0
20190420,OB,HT,OBHT0
20190420,SS,HH,SSHH0
20190421,WO,LG,WOLG0
20190421,NC,SK,NCSK0
20190421,KT,LT,KTLT0
20190421,OB,HT,OBHT0
20190421,SS,HH,SSHH0
20190423,HT,LG,HTLG0
20190423,NC,KT,NCKT0
20190423,OB,WO,OBWO0
20190424,HT,LG,HTLG0
20190424,SK,SS,SKSS0
20190424,NC,KT,NCKT0
20190424,OB,WO,OBWO0
20190424,LT,HH,LTHH0
20190425,SK,SS,SKSS0
20190425,OB,WO,OBWO0
20190426,LT,OB,LTOB0
20190426,SK,KT,SKKT0
20190426,HT,WO,HTWO0
20190427,LT,OB,LTOB0
20190427,LG,SS,LGSS0
20190427,HH,NC,HHNC0
20190427,SK,KT,SKKT0
20190427,HT,WO,HTWO0
20190428,LT,OB,LTOB0
20190428,LG,SS,LGSS0
20190428,HH,NC,HHNC0
20190428,SK,KT,SKKT0
20190428,HT,WO,HTWO0
20190430,KT,LG,KTLG0
20190430,WO,SK,WOSK0
20190430,NC,LT,NCLT0
20190430,SS,HT,SSHT0
20190430,OB,HH,OBHH0
20190501,KT,LG,KTLG0
20190501,WO,SK,WOSK0
20190501,NC,LT,NCLT0
20190501,SS,HT,SSHT0
20190501,OB,HH,OBHH0
20190502,KT,LG,KTLG0
20190502,WO,SK,WOSK0
20190502,NC,LT,NCLT0
20190502,SS,HT,SSHT0
20190502,OB,HH,OBHH0
20190503,LG,OB,LGOB0
20190503,SK,LT,SKLT0
20190503,SS,WO,SSWO0
20190503,KT,HH,KTHH0
20190503,HT,NC,HTNC0
20190504,LG,OB,LGOB0
20190504,SK,LT,SKLT0
20190504,SS,WO,SSWO0
20190504,HT,NC,HTNC0
20190504,KT,HH,KTHH0
20190505,LG,OB,LGOB0
20190505,SK,LT,SKLT0
20190505,HT,NC,HTNC0
20190505,SS,WO,SSWO0
20190505,KT,HH,KTHH0
20190507,HT,OB,HTOB0
20190507,HH,SK,HHSK0
20190507,NC,SS,NCSS0
20190507,LT,KT,LTKT0
20190507,LG,WO,LGWO0
20190508,HT,OB,HTOB0
20190508,HH,SK,HHSK0
20190508,NC,SS,NCSS0
20190508,LT,KT,LTKT0
20190508,LG,WO,LGWO0
20190509,HT,OB,HTOB0
20190509,HH,SK,HHSK0
20190509,NC,SS,NCSS0
20190509,LT,KT,LTKT0
20190509,LG,WO,LGWO0
20190510,HH,LG,HHLG0
20190510,LT,SS,LTSS0
20190510,WO,KT,WOKT0
20190510,SK,HT,SKHT0
20190510,OB,NC,OBNC0
20190511,HH,LG,HHLG0
20190511,LT,SS,LTSS0
20190511,OB,NC,OBNC0
20190511,WO,KT,WOKT0
20190511,SK,HT,SKHT0
20190512,HH,LG,HHLG0
20190512,LT,SS,LTSS0
20190512,OB,NC,OBNC0
20190512,WO,KT,WOKT0
20190512,SK,HT,SKHT0
20190514,SS,OB,SSOB0
20190514,LG,LT,LGLT0
20190514,SK,NC,SKNC0
20190514,KT,HT,KTHT0
20190514,WO,HH,WOHH0
20190515,SS,OB,SSOB0
20190515,LG,LT,LGLT0
20190515,SK,NC,SKNC0
20190515,KT,HT,KTHT0
20190515,WO,HH,WOHH0
20190516,SS,OB,SSOB0
20190516,LG,LT,LGLT0
20190516,SK,NC,SKNC0
20190516,KT,HT,KTHT0
20190516,WO,HH,WOHH0
20190517,NC,LG,NCLG0
20190517,OB,SK,OBSK0
20190517,SS,KT,SSKT0
20190517,LT,WO,LTWO0
20190517,HT,HH,HTHH0
20190518,NC,LG,NCLG0
20190518,OB,SK,OBSK0
20190518,SS,KT,SSKT0
20190518,LT,WO,LTWO0
20190518,HT,HH,HTHH0
20190519,LT,WO,LTWO0
20190519,HT,HH,HTHH0
20190521,SK,LG,SKLG0
20190521,HH,SS,HHSS0
20190521,OB,KT,OBKT0
20190521,LT,HT,LTHT0
20190521,NC,WO,NCWO0
20190522,SK,LG,SKLG0
20190522,HH,SS,HHSS0
20190522,OB,KT,OBKT0
20190522,LT,HT,LTHT0
20190522,NC,WO,NCWO0
20190523,SK,LG,SKLG0
20190523,HH,SS,HHSS0
20190523,OB,KT,OBKT0
20190523,LT,HT,LTHT0
20190523,NC,WO,NCWO0
20190524,HH,OB,HHOB0
20190524,LG,LT,LGLT0
20190524,WO,SS,WOSS0
20190524,KT,HT,KTHT0
20190524,SK,NC,SKNC0
20190525,HH,OB,HHOB0
20190525,LG,LT,LGLT0
20190525,WO,SS,WOSS0
20190525,SK,NC,SKNC0
20190525,KT,HT,KTHT0
20190526,HH,OB,HHOB0
20190526,LG,LT,LGLT0
20190526,WO,SS,WOSS0
20190526,SK,NC,SKNC0
20190526,KT,HT,KTHT0
20190528,SS,OB,SSOB0
20190528,KT,SK,KTSK0
20190528,LT,NC,LTNC0
20190528,LG,WO,LGWO0
20190528,HT,HH,HTHH0
20190529,SS,OB,SSOB0
20190529,KT,SK,KTSK0
20190529,LT,NC,LTNC0
20190529,LG,WO,LGWO0
20190529,HT,HH,HTHH0
20190530,SS,OB,SSOB0
20190530,KT,SK,KTSK0
20190530,LT,NC,LTNC0
20190530,LG,WO,LGWO0
20190530,HT,HH,HTHH0
20190531,NC,LG,NCLG0
20190531,HH,SK,HHSK0
20190531,SS,LT,SSLT0
20190531,OB,KT,OBKT0
20190531,WO,HT,WOHT0
20190601,NC,LG,NCLG0
20190601,HH,SK,HHSK0
20190601,SS,LT,SSLT0
20190601,OB,KT,OBKT0
20190601,WO,HT,WOHT0
20190602,NC,LG,NCLG0
20190602,HH,SK,HHSK0
20190602,SS,LT,SSLT0
20190602,OB,KT,OBKT0
20190602,WO,HT,WOHT0
20190604,KT,LG,KTLG0
20190604,NC,SS,NCSS0
20190604,OB,HT,OBHT0
20190604,SK,WO,SKWO0
20190604,HH,LT,HHLT0
20190605,KT,LG,KTLG0
20190605,NC,SS,NCSS0
20190605,OB,HT,OBHT0
20190605,SK,WO,SKWO0
20190605,HH,LT,HHLT0
20190606,KT,LG,KTLG0
20190606,OB,HT,OBHT0
20190606,HH,LT,HHLT0
20190606,NC,SS,NCSS0
20190606,SK,WO,SKWO0
20190607,WO,OB,WOOB0
20190607,SS,SK,SSSK0
20190607,LT,KT,LTKT0
20190607,LG,HH,LGHH0
20190607,HT,NC,HTNC0
20190608,WO,OB,WOOB0
20190608,SS,SK,SSSK0
20190608,HT,NC,HTNC0
20190608,LT,KT,LTKT0
20190608,LG,HH,LGHH0
20190609,WO,OB,WOOB0
20190609,SS,SK,SSSK0
20190609,HT,NC,HTNC0
20190609,LT,KT,LTKT0
20190609,LG,HH,LGHH0
20190611,LT,LG,LTLG0
20190611,WO,NC,WONC0
20190611,SK,KT,SKKT0
20190611,SS,HT,SSHT0
20190611,OB,HH,OBHH0
20190612,LT,LG,LTLG0
20190612,WO,NC,WONC0
20190612,SK,KT,SKKT0
20190612,SS,HT,SSHT0
20190612,OB,HH,OBHH0
20190613,LT,LG,LTLG0
20190613,WO,NC,WONC0
20190613,SK,KT,SKKT0
20190613,SS,HT,SSHT0
20190613,OB,HH,OBHH0
20190614,LG,OB,LGOB0
20190614,NC,SK,NCSK0
20190614,KT,SS,KTSS0
20190614,HH,WO,HHWO0
20190615,LG,OB,LGOB0
20190615,NC,SK,NCSK0
20190615,HT,LT,HTLT0
20190615,KT,SS,KTSS0
20190615,HH,WO,HHWO0
20190616,LG,OB,LGOB0
20190616,NC,SK,NCSK0
20190616,HT,LT,HTLT0
20190616,KT,SS,KTSS0
20190616,HH,WO,HHWO0
20190618,NC,OB,NCOB0
20190618,LG,SS,LGSS0
20190618,SK,HT,SKHT0
20190618,KT,WO,KTWO0
20190618,LT,HH,LTHH0
20190619,NC,OB,NCOB0
20190619,LG,SS,LGSS0
20190619,SK,HT,SKHT0
20190619,KT,WO,KTWO0
20190619,LT,HH,LTHH0
20190620,NC,OB,NCOB0
20190620,LG,SS,LGSS0
20190620,SK,HT,SKHT0
20190620,KT,WO,KTWO0
20190620,LT,HH,LTHH0
20190621,HT,LG,HTLG0
20190621,OB,SK,OBSK0
20190621,NC,KT,NCKT0
20190621,SS,HH,SSHH0
20190621,WO,LT,WOLT0
20190622,HT,LG,HTLG0
20190622,OB,SK,OBSK0
20190622,WO,LT,WOLT0
20190622,NC,KT,NCKT0
20190622,SS,HH,SSHH0
20190623,HT,LG,HTLG0
20190623,OB,SK,OBSK0
20190623,WO,LT,WOLT0
20190623,NC,KT,NCKT0
20190623,SS,HH,SSHH0
20190625,SK,LG,SKLG0
20190625,KT,LT,KTLT0
20190625,HH,NC,HHNC0
20190625,HT,WO,HTWO0
20190625,OB,SS,OBSS0
20190626,SK,LG,SKLG0
20190626,HT,WO,HTWO0
20190627,SK,LG,SKLG0
20190627,KT,LT,KTLT0
20190627,HH,NC,HHNC0
20190627,HT,WO,HTWO0
20190627,OB,SS,OBSS0
20190628,LT,OB,LTOB0
20190628,SK,SS,SKSS0
20190628,HT,KT,HTKT0
20190628,WO,HH,WOHH0
20190628,LG,NC,LGNC0
20190629,LT,OB,LTOB0
20190629,HT,KT,HTKT0
20190630,LT,OB,LTOB0
20190630,SK,SS,SKSS0
20190630,LG,NC,LGNC0
20190630,HT,KT,HTKT0
20190630,WO,HH,WOHH0
20190702,HH,LG,HHLG0
20190702,LT,SK,LTSK0
20190702,SS,KT,SSKT0
20190702,NC,HT,NCHT0
20190702,OB,WO,OBWO0
20190703,HH,LG,HHLG0
20190703,LT,SK,LTSK0
20190703,SS,KT,SSKT0
20190703,NC,HT,NCHT0
20190703,OB,WO,OBWO0
20190704,HH,LG,HHLG0
20190704,LT,SK,LTSK0
20190704,SS,KT,SSKT0
20190704,NC,HT,NCHT0
20190704,OB,WO,OBWO0
20190705,SK,OB,SKOB0
20190705,LG,HT,LGHT0
20190705,LT,WO,LTWO0
20190705,KT,HH,KTHH0
20190705,SS,NC,SSNC0
20190706,SK,OB,SKOB0
20190706,SS,NC,SSNC0
20190706,LG,HT,LGHT0
20190706,LT,WO,LTWO0
20190706,KT,HH,KTHH0
20190707,SK,OB,SKOB0
20190707,SS,NC,SSNC0
20190707,LG,HT,LGHT0
20190707,LT,WO,LTWO0
20190707,KT,HH,KTHH0
20190709,OB,LG,OBLG0
20190709,NC,LT,NCLT0
20190709,HT,SS,HTSS0
20190709,WO,KT,WOKT0
20190709,SK,HH,SKHH0
20190711,OB,LG,OBLG0
20190711,NC,LT,NCLT0
20190711,HT,SS,HTSS0
20190711,WO,KT,WOKT0
20190711,SK,HH,SKHH0
20190712,SS,LG,SSLG0
20190712,WO,SK,WOSK0
20190712,HH,HT,HHHT0
20190712,OB,LT,OBLT0
20190712,KT,NC,KTNC0
20190713,SS,LG,SSLG0
20190713,WO,SK,WOSK0
20190713,OB,LT,OBLT0
20190713,KT,NC,KTNC0
20190713,HH,HT,HHHT0
20190714,SS,LG,SSLG0
20190714,WO,SK,WOSK0
20190714,OB,LT,OBLT0
20190714,KT,NC,KTNC0
20190714,HH,HT,HHHT0
20190716,KT,OB,KTOB0
20190716,LG,SK,LGSK0
20190716,SS,WO,SSWO0
20190716,NC,HH,NCHH0
20190717,KT,OB,KTOB0
20190717,LG,SK,LGSK0
20190717,LT,HT,LTHT0
20190717,SS,WO,SSWO0
20190717,NC,HH,NCHH0
20190718,KT,OB,KTOB0
20190718,LG,SK,LGSK0
20190718,LT,HT,LTHT0
20190718,SS,WO,SSWO0
20190718,NC,HH,NCHH0
